video_name,label
D:\deepfakes\data\train\train_04\dfdc_train_part_4\xjabnijtoe.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\kzcnhvkopb.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\tvihzkjdmm.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\xjkaankpjj.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\bieuiqiqwj.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\ebpcpykogz.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\lsgtnrwehr.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\xtpeyyltfi.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\hdckzcdbxi.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\ewuibihtuo.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\rpcueyycgm.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\olzjecehcq.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\rbvcifizzm.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\ggxvpmqrar.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\xhoruswklx.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\ekzlzfmhoo.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\asgfrovmom.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\wknpfatwev.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\dotnqbskng.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\xeyceemrzs.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\miltxpsvmr.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\heoufzaddn.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\uhqwaoxxcj.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\cxeuodcmqd.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\nrknrodwza.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\hajgwuytzh.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\skkzgucmdv.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\tesqddrvcp.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\hchiymmdqm.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\avpxuvplbn.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\xkrrmawgaz.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\gasdqayvgc.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\wiaiztlfzg.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\yrxnqqjvrc.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\yfxvjewtjq.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\hmugoovuhr.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\osnazdhulb.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\uratvdiptg.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\qfhmrgssju.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\yhaahxnbcv.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\dmtsxclujy.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\rhlbxcznio.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\zveogsfnoz.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\glwcmuudzc.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\gnqojufshp.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\xocdwrxgxm.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\dpeehtnctk.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\mkwhpzswmo.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\pyttfccelg.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\keyngrgpvp.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\kbczekotya.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\rcjyfjozsp.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\nbbxssrkhg.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\cugumlyhiu.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\vsnjcgsrlk.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\lbgnipxpnx.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\yqwcvpjeuw.mp4,0
D:\deepfakes\data\train\train_04\dfdc_train_part_4\ckrafhjqpz.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\nbrbwqrwnb.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\csomiogcwu.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\nxisgwjymu.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\cvznehgagq.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ufiwltnbqn.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ohfokpxnqm.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ynfgxeqzcv.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\bgqnopotbe.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\fgxotqcyqh.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\jhyfxihnws.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\hvierltlmq.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\fivdmorlbt.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\rumxbqgmld.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\abzdxpmmdb.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\qrssrcmzzq.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ebuebnxpdq.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\dxdboiwhoo.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\rdmyllnaxb.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\jkxrjgnksq.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\liyvxlwvei.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\osqruujwxd.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\hbotpzjkuc.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\wjxmmjmchv.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\kxvowszzuo.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\deyvsvafuy.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\viiltedtog.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\wmatrirlng.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ggjcrroblk.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\qwdktilbrk.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ejdavxgdsf.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ugjufkwtrc.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\anikhdvdzo.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\cisrxltwyh.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\rocmxliauc.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ifvbwbcnyj.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\jgvqoasjoi.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ihwwpkzcdn.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\wtjxirptnm.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\kmigcpmqoq.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\tzablgewui.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\udeqznwkle.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\hslupphtel.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\fmztdticln.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\qianzoqvum.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\sorlojolvz.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ofpugszjdt.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\giqncczwue.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\xajcrzlpft.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\jokemukffb.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\nkfxfvglzp.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\jqiyrrspsj.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\rplxcgcmaq.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\tqvdelijls.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\eklsrnkwog.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\bmljrhlhta.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\aizcvzaxcj.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\atzdjguknk.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\feubajatmw.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\zhmaznszye.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\hmnspetjoc.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\bgycggxsky.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\iofoynuaqe.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\kepnpratvf.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\fimhhyetym.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ueqbcbqpep.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\sttjoqcsec.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\nywoptxkwu.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\kjbjzswdsw.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\slfwxkmdgo.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\rfvmtpuvps.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\wjbzupwcge.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\wgnujygkzy.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\brlraaempq.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ywqgpzqnpl.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\gmkfzogjlj.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\evjkrjrged.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\cxobtfqqqo.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\byahwgvhmf.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\iueeqwaykq.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\iavxqeuuxa.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\koowljkerd.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\rhncslawoz.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\vakcnljnpc.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\hepjjlvper.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\aeeigmpocb.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\fsqteuqfqj.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\idfvqexswv.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\teehidqtii.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\arsayfybpz.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\prbizkjaze.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\jlzckbmrbw.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ciyqhbpbry.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\xkblnsntnr.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\yrwhyhmzwi.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\tpftkaveyq.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\nvjdasvkoe.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\czzfgvkhah.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\zldzgyuxam.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ezuyqnjbwb.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\chqosjqjus.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\tohrqjyter.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ptchnzeeqc.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\wtbtcunklv.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\qgtniqqpzf.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\tznkzweueh.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\dogenbgabh.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\eitfpxnzwo.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\nvdzhsjkda.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\bzzcuuntfd.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\sitvymbvfh.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\omodwoqqhv.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\wwcowbnwms.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\asvheijspx.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\htrkeemhkr.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\bqruljgfil.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ookknankar.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\nufqxmyffp.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\bltrrevthi.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ttxuegkaew.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ncmtepztza.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\fvcxtymazh.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\pykjeuufie.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\bmjbamtqwn.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\qklvqreuqy.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\mugpedpwbl.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\uzhbwfpoqz.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\osnuxyotnv.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\xsgmwwbeib.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\xqfvnauoid.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\zqibqemsix.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\pbfeaioghf.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\sppyyoqaey.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ilvmgunkie.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\fjwfpdibhh.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ljtkjhntue.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\pcemgkfqgn.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\rchhpxquai.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\xyklkuuumr.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\rmgyrtrhso.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\yryscwqjbf.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\uotxnsybqe.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\eiofpijvxq.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ixypsvvkfv.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\wfmxpuzxwe.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\sjfnwkiqin.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\mdsbvwfcwf.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\wqtpgcfjlu.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\iocpymnnba.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\wrjwqnwiss.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\jpjyldcxnl.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\dasefuclrs.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\imrprfgqaj.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\rsalptpmrc.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\pkgrxcumnm.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\wwkraoiksx.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\iloqoarohp.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\rnjerxavww.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\csfwgdpzym.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\sptefjlzud.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\bnhejkbtyq.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\lkvpwhhelv.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ouvlzfmqsz.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\gnhbtnojfp.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\uiiiophjmf.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\jgrdzsjsqn.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\gwmlawcreb.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\gbvravevjt.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ybeqdosyeu.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ggpxsyidcv.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\xttwbloiwj.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\vmktcesfcg.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\uztttikeuj.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\azlybpzqln.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\pjibpowymk.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\stcuuehqbq.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\zozjzdrvtp.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\aikmehbtbm.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\sirhlngcew.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\deuqmhwoco.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\flbrvohbvv.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\vrzpxnryrm.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\jkwpppugfm.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\rewagripxi.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\tepveovrdk.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\gvycszbsqv.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\kxrolubbyy.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ncoetisvvx.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\rtuttkvivd.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\qethauxnwk.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ufwsepxqbr.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\xfrswzqrmn.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\wbhobkjdfp.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\suenouugfr.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\fwekcrqdak.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\arccwzfwkm.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\btsbqigrcq.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\gbqmtnsweh.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\qnzffjwxxy.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\zwrulgwqve.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\iwrclnpqoc.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\rlzaurucfj.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\fsywibkykv.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\dmwmhxvlfq.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\wlurvqspwf.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\tsqnshpqga.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\wmyknbnfmk.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ydbnctieuk.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\owkrfyfxpw.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\dihuyqyqps.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\dfjueqzmfx.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\lkajvpbztr.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\pslnizmjib.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\pctpdjneks.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\addknoverp.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\xzcexrifxq.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\oiysfgeifc.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ozgrnalsrj.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\krifcuqyay.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\zcjjkcrrle.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\lkbpavasad.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\plihptbblj.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\rdwavfndgq.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\soiiwyzmfe.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\tgcgughqjf.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\cerdtgydan.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\faevxxupes.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\obxxxpbbsb.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\jswunuyhcq.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\smzplltnou.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\mvplwzoirr.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\rtrnpctaug.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\giwobcepvb.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\tftvimylrn.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ieycmlnprv.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\mmifqasqyt.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\qdzadbpiod.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\otwrzyhfmy.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\nmusooihlb.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\mocynzouym.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\tgwvzoncvd.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ghutxxwjrs.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ochicrfxew.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\yklrylijjp.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\fvcnftvtjv.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\bxqmfgdlul.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\mmqgopsczd.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\snijmzqzux.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\aabqyygbaa.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\bbkwwrlwpb.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\jinawwgxls.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\pjpklcreot.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\fnwnfnrbte.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\emflfadjyb.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\stftfbmdgu.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\xhsramepav.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\yusjuhoblj.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\qnxyrntvsj.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\clbyiyqits.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\mfyqcmjhln.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\utxsqzcrbt.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\shehvyhzsd.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\ifvpemzpuf.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\lznqagzwyk.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\mkxzfysiua.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\hmnkjimojl.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\geezrhjaml.mp4,0
D:\deepfakes\data\train\train_05\dfdc_train_part_5\egcuyhyvsm.mp4,0
